-0.058427,-0.049923,-0.012992,148.35,-0.11596,1.9771,-7.252
-0.057012,-0.046688,-0.0099542,149.17,-0.11604,2.0029,-7.1856
-0.068118,-0.070838,-0.020417,148.77,-0.11608,2.0285,-7.1185
-0.069761,-0.056485,-0.02051,151.22,-0.11609,2.0539,-7.0509
-0.069866,-0.043861,-0.012086,150.72,-0.11605,2.0792,-6.9826
-0.081845,-0.062105,-0.0070438,150.07,-0.11596,2.1043,-6.9138
-0.072926,-0.052387,-0.010839,150.1,-0.11584,2.1292,-6.8444
-0.074648,-0.055981,-0.013664,151.86,-0.11568,2.154,-6.7745
-0.075377,-0.050687,-0.013024,149.53,-0.11547,2.1786,-6.704
-0.059471,-0.061123,-0.0089974,151.29,-0.11523,2.203,-6.6329
-0.055121,-0.066079,-0.010444,150.9,-0.11494,2.2273,-6.5613
-0.078642,-0.065154,-0.011361,151.95,-0.11461,2.2513,-6.4892
-0.078748,-0.055765,-0.015189,149.24,-0.11424,2.2752,-6.4166
-0.058621,-0.078305,-0.0062095,150.66,-0.11384,2.2988,-6.3434
-0.076233,-0.048397,-0.01132,150.07,-0.11339,2.3223,-6.2698
-0.079935,-0.073477,-0.010836,148.66,-0.1129,2.3456,-6.1957
-0.061267,-0.051442,-0.013995,151.11,-0.11237,2.3687,-6.121
-0.055134,-0.079398,-0.0060725,150.75,-0.11181,2.3916,-6.0459
-0.071242,-0.073786,-0.0090394,151.87,-0.1112,2.4143,-5.9704
-0.080012,-0.067958,-0.012998,150.6,-0.11056,2.4368,-5.8943
-0.081927,-0.077737,-0.013974,148.38,-0.10987,2.459,-5.8178
-0.081096,-0.06166,-0.004699,150.98,-0.10915,2.4811,-5.7409
-0.079549,-0.066605,-0.015916,150.87,-0.1084,2.5029,-5.6635
-0.054957,-0.068818,-0.01194,151.93,-0.1076,2.5246,-5.5857
-0.070335,-0.060393,-0.005287,151.41,-0.10677,2.546,-5.5074
-0.076603,-0.057958,-0.014466,149.73,-0.1059,2.5671,-5.4288
-0.054566,-0.077513,-0.013933,150.3,-0.10499,2.5881,-5.3497
-0.066338,-0.072763,-0.0056701,148.31,-0.10405,2.6088,-5.2702
-0.074104,-0.078955,-0.0037967,149.39,-0.10307,2.6293,-5.1903
-0.067695,-0.055702,-0.009529,151.35,-0.10205,2.6496,-5.11
-0.060299,-0.066946,-0.014705,151.84,-0.10101,2.6696,-5.0293
-0.059728,-0.073061,-0.016224,150.61,-0.099923,2.6894,-4.9483
-0.083542,-0.064262,-0.012022,149.97,-0.098806,2.7089,-4.8669
-0.055201,-0.070926,-0.011581,148.47,-0.097654,2.7282,-4.7851
-0.076727,-0.060084,-0.01256,151.5,-0.09647,2.7473,-4.7029
-0.070972,-0.064077,-0.00732,149.23,-0.095253,2.7661,-4.6204
-0.066096,-0.068386,-0.0082812,151.72,-0.094003,2.7846,-4.5376
-0.055536,-0.072159,-0.0067077,148.9,-0.092721,2.8029,-4.4544
-0.055989,-0.080541,-0.0096469,150.03,-0.091408,2.821,-4.3709
-0.057549,-0.081441,-0.012909,148.83,-0.090063,2.8387,-4.287
-0.075131,-0.080994,-0.012779,149.39,-0.088688,2.8562,-4.2028
-0.055801,-0.082833,-0.013452,150.61,-0.087282,2.8735,-4.1183
-0.070263,-0.06353,-0.008953,151.08,-0.085847,2.8905,-4.0335
-0.071539,-0.071384,-0.00049987,150.35,-0.084383,2.9072,-3.9483
-0.069353,-0.08518,-0.0041241,150.43,-0.082889,2.9236,-3.8629
-0.067903,-0.06996,-0.0096047,151.19,-0.081368,2.9398,-3.7772
-0.059679,-0.090399,-0.0096681,148.92,-0.079818,2.9557,-3.6911
-0.065528,-0.062197,-0.01289,149.2,-0.078242,2.9713,-3.6048
-0.069353,-0.073783,-0.00067432,148.84,-0.076638,2.9867,-3.5182
-0.055153,-0.090186,-0.011003,150.63,-0.075008,3.0017,-3.4313
-0.062791,-0.090419,1.0371e-05,148.85,-0.073353,3.0165,-3.3442
-0.064455,-0.088357,-0.012423,150.88,-0.071672,3.031,-3.2567
-0.059136,-0.070857,-0.0022656,149.96,-0.069966,3.0452,-3.169
-0.059666,-0.082014,-0.0057076,150.07,-0.068236,3.0591,-3.0811
-0.056089,-0.089305,8.3688e-05,152.01,-0.066483,3.0727,-2.9928
-0.056064,-0.066345,-0.0055712,151.78,-0.064706,3.086,-2.9044
-0.057037,-0.069339,-0.0024099,151.71,-0.062906,3.099,-2.8156
-0.072887,-0.073657,-0.0078178,149.27,-0.061085,3.1117,-2.7267
-0.061024,-0.071501,-0.0031834,151.76,-0.059242,3.1242,-2.6374
-0.070434,-0.077775,-0.0092989,148.38,-0.057377,3.1363,-2.548
-0.081615,-0.066997,0.0017617,150.76,-0.055493,3.1481,-2.4583
-0.058422,-0.076684,0.0014847,151.3,-0.053588,3.1596,-2.3684
-0.080313,-0.085468,0.00036263,148.7,-0.051664,3.1708,-2.2782
-0.076482,-0.084839,-0.0025968,149.85,-0.049722,3.1817,-2.1878
-0.078169,-0.094167,-0.0070869,150.8,-0.047761,3.1923,-2.0972
-0.082945,-0.091549,0.0022909,151.06,-0.045782,3.2025,-2.0064
-0.082648,-0.079228,-0.0038414,149.11,-0.043787,3.2125,-1.9153
-0.084152,-0.070463,-0.0056242,150.88,-0.041775,3.2221,-1.8241
-0.0796,-0.0712,-0.0055627,151.06,-0.039747,3.2314,-1.7326
-0.058351,-0.080893,-0.005423,148.56,-0.037704,3.2404,-1.6409
-0.076337,-0.090077,-0.0027929,151.43,-0.035646,3.2491,-1.549
-0.08383,-0.077253,-0.0045632,150.09,-0.033575,3.2574,-1.4569
-0.067009,-0.080901,-0.007354,150.88,-0.03149,3.2654,-1.3646
-0.061265,-0.065089,0.0053626,149.97,-0.029392,3.2731,-1.2721
-0.058427,-0.086353,0.0037558,149.9,-0.027282,3.2805,-1.1794
-0.075669,-0.069229,0.0049593,150.67,-0.025161,3.2875,-1.0866
-0.058721,-0.089063,-0.0053341,148.78,-0.023029,3.2943,-0.99348
-0.068449,-0.069443,0.0051245,150.53,-0.020887,3.3006,-0.90022
-0.055887,-0.096519,0.0025146,150.82,-0.018736,3.3067,-0.80676
-0.063467,-0.081412,0.0062592,149.82,-0.016575,3.3124,-0.71312
-0.069489,-0.070526,0.003019,150.32,-0.014405,3.3178,-0.6193
-0.077962,-0.080442,0.00047562,150.04,-0.012226,3.3228,-0.5253
-0.085466,-0.096475,-0.0028521,148.58,-0.01004,3.3275,-0.43111
-0.083903,-0.067426,0.0061885,148.71,-0.0078462,3.3319,-0.33675
-0.071835,-0.094668,-0.0041758,150.96,-0.0056462,3.3359,-0.24221
-0.057126,-0.073044,0.0068004,150.33,-0.0034404,3.3396,-0.1475
-0.084454,-0.095779,-0.00041273,150.2,-0.0012297,3.3429,-0.052623
-0.071948,-0.080851,0.0050789,149.57,0.0009855,3.3459,0.042429
-0.062237,-0.075049,0.0013561,150.18,0.0032043,3.3486,0.13765
-0.05663,-0.086561,0.0011222,151.22,0.0054262,3.3509,0.23303
-0.082256,-0.069084,0.0074375,151.84,0.0076503,3.3529,0.32858
-0.084506,-0.087986,-0.00291,149.24,0.0098762,3.3545,0.4243
-0.07476,-0.068767,0.00044192,149.53,0.012103,3.3558,0.52017
-0.0823,-0.065783,0.0030278,151.11,0.01433,3.3567,0.6162
-0.063594,-0.069827,-0.0013846,150.32,0.016557,3.3573,0.71239
-0.07748,-0.092302,0.0052765,151.58,0.018783,3.3575,0.80873
-0.066778,-0.09191,0.00276,152.17,0.021007,3.3574,0.90523
-0.064152,-0.085425,0.0086631,151.08,0.023229,3.3569,1.0019
-0.073519,-0.091929,0.0044677,148.95,0.025448,3.3561,1.0987
-0.080865,-0.09346,0.0099959,149.14,0.027663,3.3549,1.1956
-0.08239,-0.088138,0.0092157,150.72,0.029873,3.3534,1.2927
-0.069538,-0.082273,0.0088354,150.15,0.032079,3.3515,1.3899
-0.076371,-0.066965,0.0013548,149.87,0.034279,3.3493,1.4873
-0.080872,-0.08924,0.00055602,149.43,0.036473,3.3467,1.5848
-0.066534,-0.075375,0.0014921,152.02,0.038659,3.3438,1.6825
-0.07825,-0.075962,0.0081216,149.34,0.040838,3.3405,1.7803
-0.06915,-0.071485,0.0093944,149.53,0.043008,3.3369,1.8782
-0.063506,-0.092789,0.008575,149.17,0.045169,3.3329,1.9762
-0.056063,-0.072198,0.010086,151.15,0.047321,3.3286,2.0744
-0.066327,-0.07843,0.0042071,151.88,0.049461,3.3239,2.1727
-0.082786,-0.082798,0.0031815,149.26,0.051591,3.3188,2.2711
-0.082206,-0.087628,0.012554,148.57,0.053708,3.3134,2.3697
-0.083939,-0.092138,0.01089,151.5,0.055812,3.3076,2.4683
-0.085185,-0.086978,0.012114,149.53,0.057903,3.3015,2.5671
-0.081124,-0.06928,0.0096529,149.62,0.05998,3.2951,2.666
-0.077554,-0.093189,0.0018357,152.01,0.062042,3.2882,2.765
-0.074517,-0.092435,0.0064616,151.17,0.064088,3.2811,2.8641
-0.082949,-0.076457,0.0067217,149.03,0.066118,3.2735,2.9633
-0.063253,-0.090155,0.0077301,150.25,0.068131,3.2657,3.0626
-0.066873,-0.070656,0.0085953,151.34,0.070126,3.2574,3.162
-0.065924,-0.063357,0.0086472,150.67,0.072101,3.2489,3.2615
-0.072257,-0.06463,0.015397,151.7,0.074058,3.2399,3.3611
-0.076675,-0.061215,0.0044288,149.76,0.075994,3.2306,3.4607
-0.084669,-0.074752,0.016255,149.86,0.077909,3.221,3.5605
-0.063138,-0.088992,0.015377,151.21,0.079803,3.211,3.6603
-0.062381,-0.061494,0.013036,151.03,0.081674,3.2007,3.7602
-0.067029,-0.076727,0.016497,150.9,0.083521,3.19,3.8602
-0.063748,-0.089205,0.0051418,148.85,0.085344,3.1789,3.9602
-0.065827,-0.072222,0.011884,150.91,0.087143,3.1676,4.0603
-0.066274,-0.085559,0.01566,151.45,0.088915,3.1558,4.1604
-0.071554,-0.067182,0.0059269,148.95,0.090662,3.1438,4.2606
-0.082367,-0.072911,0.016714,151.64,0.09238,3.1313,4.3609
-0.077805,-0.058451,0.018682,150.56,0.094071,3.1186,4.4611
-0.060525,-0.08456,0.0065985,151.19,0.095733,3.1054,4.5615
-0.078324,-0.083145,0.009419,151.18,0.097365,3.092,4.6618
-0.0617,-0.060528,0.011344,151.09,0.098967,3.0782,4.7622
-0.077407,-0.064791,0.0066082,150.52,0.10054,3.0641,4.8626
-0.079646,-0.061745,0.010499,149.99,0.10207,3.0496,4.963
-0.072889,-0.078815,0.0133,152.02,0.10358,3.0348,5.0634
-0.05858,-0.084726,0.0073791,148.92,0.10505,3.0196,5.1638
-0.064223,-0.086335,0.018057,150.8,0.10649,3.0041,5.2642
-0.068732,-0.071809,0.018525,150.32,0.10789,2.9883,5.3646
-0.082645,-0.05539,0.0086789,151.07,0.10926,2.9721,5.4649
-0.082116,-0.071901,0.010619,149,0.11058,2.9556,5.5653
-0.072997,-0.074798,0.02005,149.03,0.11187,2.9388,5.6656
-0.063523,-0.064456,0.0078704,150.24,0.11313,2.9216,5.7658
-0.080586,-0.077972,0.014363,148.33,0.11434,2.9041,5.866
-0.058018,-0.079077,0.016405,149.61,0.11551,2.8863,5.9662
-0.076694,-0.075491,0.019858,149.81,0.11665,2.8682,6.0663
-0.067704,-0.065384,0.0097254,148.27,0.11774,2.8497,6.1663
-0.067238,-0.070887,0.01239,151.9,0.11878,2.8309,6.2663
-0.077749,-0.081404,0.022157,151.99,0.11979,2.8118,6.3661
-0.077574,-0.05192,0.014849,152.01,0.12075,2.7923,6.4659
-0.063894,-0.057363,0.017254,150.88,0.12166,2.7726,6.5655
-0.056358,-0.076566,0.015997,150.89,0.12254,2.7525,6.6651
-0.067946,-0.068454,0.019068,148.97,0.12336,2.7321,6.7645
-0.063027,-0.05151,0.022108,151.53,0.12414,2.7114,6.8638
-0.074838,-0.058732,0.014553,148.31,0.12487,2.6904,6.9629
-0.057357,-0.063951,0.021735,150.98,0.12555,2.6691,7.0619
-0.064185,-0.054965,0.019803,148.48,0.12618,2.6475,7.1607
-0.066492,-0.05503,0.010827,150.23,0.12676,2.6255,7.2594
-0.080294,-0.05986,0.021046,150.62,0.12729,2.6033,7.3578
-0.073106,-0.059681,0.022188,150.06,0.12777,2.5807,7.4561
-0.057874,-0.073598,0.022668,150.46,0.1282,2.5579,7.5542
-0.071043,-0.056592,0.020409,149.22,0.12858,2.5347,7.652
-0.08065,-0.063401,0.022439,151.34,0.1289,2.5113,7.7496
-0.071193,-0.054502,0.018627,149.32,0.12916,2.4875,7.847
-0.078079,-0.048788,0.018543,151.89,0.12938,2.4635,7.9442
-0.080075,-0.045047,0.01337,151.77,0.12953,2.4392,8.0411
-0.060401,-0.061302,0.016908,149.15,0.12964,2.4146,8.1377
-0.074608,-0.070867,0.018663,151.32,0.12968,2.3897,8.234
-0.058611,-0.043684,0.021964,150.61,0.12967,2.3645,8.3301
-0.072458,-0.063527,0.017365,150.16,0.12959,2.3391,8.4258
-0.066898,-0.046673,0.020394,149.69,0.12947,2.3133,8.5212
-0.05923,-0.051548,0.01945,151.07,0.12928,2.2873,8.6163
-0.081458,-0.067374,0.025426,148.42,0.12903,2.261,8.711
-0.061714,-0.039302,0.026215,150.64,0.12872,2.2344,8.8054
-0.067838,-0.047436,0.014536,151.53,0.12835,2.2076,8.8994
-0.061292,-0.061258,0.01947,151.77,0.12791,2.1805,8.993
-0.079979,-0.043037,0.014061,151.15,0.12742,2.1531,9.0862
-0.062324,-0.035149,0.014973,151.15,0.12686,2.1255,9.179
-0.073961,-0.05316,0.013981,149.6,0.12624,2.0976,9.2714
-0.062383,-0.042843,0.017004,151.8,0.12556,2.0695,9.3634
-0.064541,-0.059266,0.027249,149.52,0.12482,2.0411,9.4549
-0.062351,-0.038465,0.016235,149.32,0.12401,2.0124,9.5459
-0.056176,-0.033771,0.01994,149.65,0.12314,1.9835,9.6365
-0.063558,-0.044576,0.021134,150.81,0.12221,1.9544,9.7265
-0.073567,-0.047392,0.022972,148.53,0.12121,1.925,9.8161
-0.060512,-0.04,0.023127,151.88,0.12014,1.8954,9.9051
-0.054817,-0.053811,0.02223,148.39,0.11901,1.8655,9.9936
-0.07883,-0.029179,0.023226,149.78,0.11782,1.8354,10.082
-0.062176,-0.03011,0.020036,149.77,0.11655,1.8051,10.169
-0.058122,-0.046916,0.020316,151.78,0.11523,1.7745,10.256
-0.055462,-0.038244,0.01911,151.37,0.11383,1.7437,10.342
-0.069422,-0.03731,0.024489,150.5,0.11238,1.7127,10.427
-0.058446,-0.033213,0.023303,151.51,0.11085,1.6814,10.512
-0.06657,-0.038634,0.017115,151.03,0.10926,1.65,10.597
-0.077944,-0.036423,0.018178,148.95,0.1076,1.6183,10.68
-0.050467,-0.046526,0.022448,148.84,0.10588,1.5864,10.763
-0.077923,-0.021304,0.022342,151.04,0.10409,1.5543,10.846
-0.070034,-0.041843,0.026267,150.88,0.10223,1.522,10.927
-0.071874,-0.027421,0.019811,148.86,0.10031,1.4895,11.008
-0.064612,-0.020761,0.017435,149.91,0.09832,1.4568,11.088
-0.054474,-0.024755,0.027258,149.42,0.096265,1.4239,11.167
-0.071652,-0.038836,0.026636,149.02,0.094146,1.3908,11.246
-0.057536,-0.032317,0.019934,151.98,0.09196,1.3575,11.324
-0.066548,-0.029732,0.026854,151.21,0.08971,1.3241,11.401
-0.066338,-0.013393,0.018454,149.12,0.087395,1.2904,11.477
-0.054357,-0.022091,0.021179,148.33,0.085015,1.2566,11.552
-0.077352,-0.02945,0.027278,150.12,0.082571,1.2225,11.627
-0.076784,-0.026491,0.028614,151.05,0.080064,1.1883,11.7
-0.061817,-0.015197,0.021018,151.8,0.077493,1.154,11.773
-0.063646,-0.029097,0.027008,151.63,0.07486,1.1194,11.845
-0.075009,-0.021316,0.021052,150.74,0.072164,1.0847,11.916
-0.067775,-0.029863,0.027809,151.12,0.069407,1.0499,11.986
-0.063268,-0.024982,0.0226,151.87,0.066588,1.0149,12.055
-0.074264,-0.0047206,0.018529,151.26,0.063709,0.97968,12.123
-0.070866,-0.0018794,0.025578,149,0.06077,0.94435,12.19
-0.071182,-0.027328,0.018713,149.68,0.057772,0.90887,12.256
-0.057348,-0.0053463,0.021499,151.4,0.054715,0.87324,12.321
-0.062235,-0.009022,0.029283,150.08,0.051601,0.83748,12.385
-0.048774,-0.0057434,0.019146,148.68,0.04843,0.80157,12.448
-0.063623,-0.020267,0.021631,151.25,0.045202,0.76553,12.51
-0.061441,0.0034677,0.020053,151.8,0.04192,0.72936,12.571
-0.057901,-0.026231,0.02872,149.83,0.038583,0.69306,12.631
-0.07645,-0.019867,0.026753,149.39,0.035193,0.65664,12.689
-0.05219,-0.023716,0.019841,151.55,0.03175,0.62009,12.747
-0.05701,-0.020907,0.023826,149.25,0.028257,0.58343,12.803
-0.073166,0.0017418,0.027612,148.4,0.024713,0.54665,12.859
-0.071207,-0.015864,0.025106,149.78,0.02112,0.50976,12.913
-0.058275,-0.0028682,0.031689,148.23,0.017478,0.47276,12.965
-0.050698,0.00099713,0.020344,150.21,0.01379,0.43566,13.017
-0.046225,-0.018199,0.02353,151.28,0.010057,0.39846,13.068
-0.051785,0.0058556,0.019509,150.07,0.0062785,0.36116,13.117
-0.066169,0.0081671,0.030119,151.74,0.0024573,0.32377,13.165
-0.075068,-0.01387,0.024859,148.75,-0.0014058,0.28629,13.211
-0.074495,-0.0059861,0.020464,150.35,-0.0053093,0.24873,13.257
-0.059112,-0.0057898,0.025476,151.06,-0.0092519,0.21108,13.301
-0.049227,-0.0015243,0.031119,149.67,-0.013232,0.17335,13.344
-0.048149,-0.0089099,0.029951,148.35,-0.017249,0.13554,13.385
-0.046238,-0.0046767,0.024962,150.59,-0.0213,0.097669,13.426
-0.050295,0.017254,0.020426,149.12,-0.025384,0.059726,13.464
-0.070294,-0.0066741,0.024223,149.46,-0.0295,0.021718,13.502
-0.070307,0.0016306,0.028861,148.29,-0.033646,-0.01635,13.538
-0.050316,0.022002,0.031121,151.24,-0.03782,-0.054476,13.573
-0.053996,0.012459,0.024414,148.96,-0.042021,-0.092655,13.606
-0.060273,0.02067,0.020241,149.85,-0.046247,-0.13088,13.638
-0.062893,0.026707,0.023959,150.91,-0.050497,-0.16916,13.668
-0.043262,0.018109,0.021643,151.05,-0.054768,-0.20747,13.697
-0.048172,0.024051,0.024546,151.58,-0.059058,-0.24583,13.725
-0.072982,0.026423,0.018771,148.34,-0.063367,-0.28422,13.751
-0.047884,0.024634,0.025314,149.23,-0.067692,-0.32264,13.775
-0.059479,0.0336,0.030678,151.45,-0.072031,-0.36109,13.798
-0.064548,0.013842,0.027496,151.83,-0.076383,-0.39957,13.82
-0.071438,0.035179,0.023872,151.65,-0.080745,-0.43806,13.84
-0.069426,0.017177,0.020477,149.17,-0.085116,-0.47657,13.859
-0.066133,0.00781,0.018818,151.76,-0.089493,-0.51509,13.875
-0.072265,0.038572,0.027259,151.46,-0.093875,-0.55362,13.891
-0.050176,0.011636,0.019425,150.36,-0.09826,-0.59216,13.905
-0.043131,0.017464,0.021507,151.22,-0.10264,-0.63069,13.917
-0.061569,0.026902,0.029339,149.82,-0.10703,-0.66923,13.928
-0.071151,0.043344,0.019462,149.53,-0.11141,-0.70776,13.937
-0.06803,0.0405,0.030245,148.16,-0.11578,-0.74628,13.944
-0.046168,0.042345,0.01955,149.07,-0.12015,-0.78478,13.95
-0.045912,0.017711,0.021548,149.44,-0.12451,-0.82327,13.955
-0.053825,0.044657,0.026829,150.44,-0.12885,-0.86173,13.957
-0.071469,0.026274,0.020365,149.71,-0.13318,-0.90017,13.958
-0.050588,0.023222,0.025582,151.98,-0.1375,-0.93858,13.957
-0.053779,0.024315,0.02709,148.98,-0.1418,-0.97696,13.955
-0.052144,0.027395,0.030994,151.16,-0.14607,-1.0153,13.951
-0.044829,0.032291,0.027673,151.25,-0.15033,-1.0536,13.946
-0.045861,0.026539,0.030616,151.42,-0.15455,-1.0919,13.938
-0.044086,0.035162,0.028995,148.51,-0.15876,-1.1301,13.929
-0.064473,0.026904,0.028076,151.13,-0.16293,-1.1682,13.918
-0.042246,0.03439,0.02512,149.66,-0.16707,-1.2063,13.906
-0.070089,0.035332,0.0255,148.81,-0.17118,-1.2444,13.892
-0.041136,0.050266,0.021354,150.71,-0.17526,-1.2823,13.876
-0.041971,0.043175,0.028834,151.23,-0.17929,-1.3203,13.858
-0.066416,0.055555,0.026318,151.04,-0.18329,-1.3581,13.839
-0.064316,0.033185,0.021336,149.92,-0.18725,-1.3959,13.818
-0.044616,0.063411,0.021377,150.94,-0.19116,-1.4335,13.795
-0.054065,0.051273,0.028455,150.91,-0.19502,-1.4712,13.771
-0.0653,0.062681,0.023359,150.29,-0.19883,-1.5087,13.744
-0.063377,0.04704,0.026287,148.77,-0.2026,-1.5461,13.716
-0.057229,0.061415,0.018566,149.13,-0.20631,-1.5834,13.687
-0.04402,0.05588,0.01822,148.57,-0.20996,-1.6207,13.655
-0.068634,0.068369,0.018751,149.98,-0.21356,-1.6578,13.622
-0.062018,0.064802,0.027476,151.15,-0.2171,-1.6948,13.587
-0.045542,0.053193,0.024262,150.92,-0.22058,-1.7317,13.55
-0.066097,0.058317,0.024663,151.88,-0.22399,-1.7685,13.511
-0.068985,0.045269,0.026781,149.43,-0.22734,-1.8052,13.471
-0.053974,0.060603,0.019814,151.29,-0.23062,-1.8418,13.429
-0.053882,0.074691,0.017142,149.18,-0.23383,-1.8782,13.385
-0.05379,0.071892,0.0251,148.91,-0.23697,-1.9145,13.339
-0.0537,0.050458,0.021162,148.47,-0.24004,-1.9507,13.292
-0.053611,0.066391,0.015637,149.73,-0.24303,-1.9867,13.242
-0.053523,0.079978,0.018563,148.55,-0.24595,-2.0226,13.191
-0.053436,0.073953,0.016419,151.08,-0.24878,-2.0584,13.139
-0.053351,0.062312,0.014558,151.93,-0.25154,-2.094,13.084
-0.053266,0.065544,0.026179,150.07,-0.25421,-2.1294,13.028
-0.053183,0.079588,0.019385,151.58,-0.25679,-2.1647,12.97
-0.0531,0.074271,0.018451,148.59,-0.25929,-2.1999,12.91
-0.053019,0.0816,0.023449,151.25,-0.2617,-2.2348,12.848
-0.052939,0.067358,0.014318,152.1,-0.26403,-2.2696,12.785
-0.052859,0.086078,0.02107,151.62,-0.26626,-2.3043,12.719
-0.052781,0.068707,0.024005,149.74,-0.26839,-2.3387,12.652
-0.052703,0.089362,0.024756,150.15,-0.27043,-2.373,12.584
-0.052627,0.060908,0.021898,149.35,-0.27238,-2.4071,12.513
-0.052551,0.086926,0.022732,148.53,-0.27423,-2.441,12.441
-0.052476,0.080243,0.018904,149.94,-0.27598,-2.4747,12.367
-0.052402,0.084138,0.022754,150.84,-0.27762,-2.5082,12.291
-0.052328,0.079279,0.015971,148.83,-0.27917,-2.5416,12.214
-0.052256,0.071064,0.014816,149.15,-0.28061,-2.5747,12.135
-0.052184,0.088198,0.018703,148.71,-0.28195,-2.6076,12.054
-0.052112,0.080577,0.021792,150.65,-0.28318,-2.6403,11.971
-0.052042,0.084337,0.012741,150.88,-0.2843,-2.6728,11.887
-0.051972,0.098483,0.023571,150.11,-0.28532,-2.7051,11.801
-0.051902,0.099426,0.020101,149.34,-0.28623,-2.7371,11.713
-0.051833,0.10094,0.018768,150.7,-0.28702,-2.7689,11.624
-0.051765,0.078678,0.018604,151.87,-0.28771,-2.8005,11.533
-0.051697,0.073374,0.01702,149.71,-0.28828,-2.8319,11.44
-0.051629,0.097504,0.023641,148.89,-0.28874,-2.863,11.345
-0.051562,0.093702,0.015589,150.06,-0.28908,-2.8939,11.249
-0.051495,0.086355,0.012786,150.4,-0.28931,-2.9246,11.151
-0.051429,0.096949,0.011539,150.66,-0.28942,-2.955,11.052
-0.051363,0.096548,0.016671,148.78,-0.28942,-2.9851,10.951
-0.051297,0.095036,0.020795,148.97,-0.2893,-3.015,10.848
-0.051232,0.090515,0.01622,148.66,-0.28906,-3.0446,10.744
-0.051167,0.10983,0.017433,152.05,-0.28871,-3.074,10.638
-0.051102,0.11068,0.022437,149.24,-0.28823,-3.1031,10.53
-0.051037,0.098538,0.0095809,150.22,-0.28764,-3.1319,10.421
-0.050973,0.091815,0.017873,151.32,-0.28693,-3.1605,10.311
-0.050909,0.11095,0.011039,149.39,-0.28609,-3.1888,10.198
-0.050845,0.10758,0.012572,151.03,-0.28514,-3.2168,10.085
-0.050782,0.098867,0.021066,151.61,-0.28407,-3.2445,9.9694
-0.050719,0.095894,0.0087568,151.7,-0.28288,-3.2719,9.8525
-0.050656,0.10224,0.0079405,151.82,-0.28157,-3.2991,9.7342
-0.050593,0.10239,0.011266,150.07,-0.28013,-3.3259,9.6143
-0.05053,0.10629,0.013192,149.55,-0.27858,-3.3525,9.4929
-0.050468,0.10239,0.0086508,150.97,-0.27691,-3.3787,9.3701
-0.050406,0.092767,0.014299,150.19,-0.27512,-3.4047,9.2458
-0.050344,0.097676,0.013534,149.87,-0.27321,-3.4303,9.1201
-0.050283,0.10959,0.018051,148.98,-0.27118,-3.4557,8.9929
-0.050222,0.10298,0.016463,150.14,-0.26903,-3.4807,8.8644
-0.050161,0.094765,0.0085855,151.77,-0.26677,-3.5054,8.7344
-0.050101,0.12158,0.006179,151.68,-0.26438,-3.5298,8.603
-0.050041,0.12006,0.0085388,151.14,-0.26188,-3.5538,8.4702
-0.049981,0.12305,0.010778,152.37,-0.25927,-3.5775,8.3361
-0.049921,0.10536,0.013011,151.11,-0.25654,-3.6009,8.2007
-0.049862,0.10721,0.0062278,149.73,-0.25369,-3.624,8.0639
-0.049804,0.12326,0.010653,149.99,-0.25073,-3.6467,7.9258
-0.049746,0.11041,0.0044681,151.11,-0.24765,-3.6691,7.7864
-0.049688,0.12582,0.0068768,152.12,-0.24447,-3.6911,7.6458
-0.049631,0.12369,0.016002,150.34,-0.24117,-3.7128,7.5039
-0.049574,0.11143,0.011405,148.94,-0.23776,-3.7341,7.3607
-0.049518,0.12097,0.0081493,150.43,-0.23424,-3.7551,7.2163
-0.049462,0.10675,0.0053054,151.01,-0.23062,-3.7758,7.0708
-0.049407,0.10229,0.0051639,150.84,-0.22689,-3.796,6.924
-0.049352,0.12464,0.0033195,152.31,-0.22305,-3.8159,6.776
-0.049299,0.11638,0.0029946,151.8,-0.21911,-3.8355,6.6269
-0.049245,0.12318,0.0093219,151.42,-0.21507,-3.8547,6.4767
-0.049193,0.12819,0.013259,151.61,-0.21092,-3.8735,6.3254
-0.049141,0.10238,0.0025301,151.46,-0.20668,-3.8919,6.1729
-0.04909,0.13034,0.0013492,151.94,-0.20234,-3.91,6.0194
-0.04904,0.12792,0.0015655,149.36,-0.1979,-3.9277,5.8648
-0.04899,0.12747,0.0073108,151.77,-0.19337,-3.945,5.7092
-0.048941,0.12258,0.0012686,149.16,-0.18874,-3.9619,5.5526
-0.048893,0.1102,0.0074894,152.14,-0.18402,-3.9784,5.395
-0.048846,0.11523,0.0061596,150.99,-0.17922,-3.9945,5.2364
-0.0488,0.10605,0.00082394,149.98,-0.17433,-4.0103,5.0768
-0.048754,0.10967,-0.0005937,149.74,-0.16935,-4.0257,4.9163
-0.04871,0.12234,0.011396,152.39,-0.16429,-4.0406,4.7549
-0.048666,0.10896,0.001082,152.14,-0.15915,-4.0552,4.5926
-0.048623,0.11689,0.0008525,151.99,-0.15393,-4.0693,4.4294
-0.048582,0.11053,0.010787,151.08,-0.14863,-4.0831,4.2654
-0.048541,0.11455,0.0030066,149.53,-0.14326,-4.0965,4.1006
-0.048501,0.11426,0.0020567,149.44,-0.13782,-4.1094,3.9349
-0.048463,0.13335,0.0084902,148.99,-0.1323,-4.1219,3.7684
-0.048425,0.1214,0.0027126,149.77,-0.12672,-4.1341,3.6012
